Time,Site,BatteryToGrid,BatteryToSite,GridToBattery,GridToSite,PvToGrid,PvToBattery,PvToSite
2025-07-04,Zu hause,4.740001440048218,0.0,0.0,0.19999998807907104,27.059998512268066,7.600000381469727,13.200000762939453
2025-07-05,Zu hause,4.0500030517578125,0.0,0.0,0.08000004291534424,34.75,4.700000762939453,13.099998474121094
2025-07-06,Zu hause,4.050006866455078,0.0,0.0,0.10999995470046997,21.849994659423828,4.799999237060547,11.800003051757812
2025-07-07,Zu hause,0.1999969482421875,5.090003967285156,5.0,0.0,0.0,0.0,11.55999755859375
2025-07-08,Zu hause,3.75,0.0,0.0,0.1199999451637268,8.050003051757812,5.299999237060547,12.000003814697266
2025-07-09,Zu hause,3.710012435913086,0.0,0.0,0.11000007390975952,19.68998908996582,4.700002670288086,12.099998474121094
2025-07-10,Zu hause,4.299999237060547,0.0,0.0,0.12000000476837158,13.700000762939453,3.8999977111816406,10.900001525878906
2025-07-11,Zu hause,4.019992828369141,0.0,0.0,0.1499999761581421,28.880001068115234,4.799999237060547,10.799995422363281
2025-07-12,Zu hause,4.210010528564453,0.0,0.0,0.13999998569488525,5.189998626708984,3.700000762939453,11.300003051757812
2025-07-13,Zu hause,3.3499717712402344,0.0,0.0,0.12999999523162842,21.950016021728516,4.299999237060547,10.800003051757812
2025-07-14,Zu hause,3.0600242614746094,0.0,0.0,0.039999961853027344,14.239978790283203,3.700000762939453,8.099998474121094
2025-07-15,Zu hause,6.67999267578125,0.0,0.0,0.8100000619888306,15.620025634765625,3.5,11.899993896484375
2025-07-16,Zu hause,3.9499969482421875,0.0,0.0,0.14999985694885254,24.849990844726562,7.0,11.800003051757812
2025-07-17,Zu hause,3.6800003051757812,0.0,0.0,0.13000011444091797,12.219993591308594,4.200004577636719,9.300003051757812
2025-07-18,Zu hause,4.9600372314453125,0.0,0.0,0.19000005722045898,23.839981079101562,4.6999969482421875,12.899993896484375
2025-07-19,Zu hause,5.009986877441406,0.0,0.0,0.09999990463256836,26.490013122558594,4.400001525878906,14.70001220703125
2025-07-20,Zu hause,4.0800018310546875,0.0,0.0,0.1399998664855957,24.619979858398438,5.1999969482421875,11.399993896484375
2025-07-21,Zu hause,5.489982604980469,0.0,0.0,0.21000003814697266,11.610023498535156,5.900001525878906,14.199996948242188
2025-07-22,Zu hause,3.4599990844726562,0.0,0.0,0.09000015258789062,16.339988708496094,4.400001525878906,9.0
2025-07-23,Zu hause,3.96002197265625,0.0,0.0,0.14999985694885254,17.639984130859375,4.6999969482421875,9.699996948242188
2025-07-24,Zu hause,3.5899887084960938,0.0,0.0,0.10000014305114746,25.410011291503906,4.099998474121094,11.5
2025-07-25,Zu hause,6.000007629394531,0.0,0.0,0.14999985694885254,12.499992370605469,4.200004577636719,13.000015258789062
2025-07-26,Zu hause,3.4500503540039062,0.0,0.0,0.1400001049041748,27.149986267089844,5.799995422363281,10.600006103515625
2025-07-27,Zu hause,4.639945983886719,0.0,0.0,0.26999998092651367,21.96002960205078,4.700004577636719,12.5999755859375
2025-07-28,Zu hause,3.959991455078125,0.0,0.0,0.09999990463256836,19.139984130859375,4.0,11.300018310546875
2025-07-29,Zu hause,5.120025634765625,0.0,0.0,0.1700000762939453,8.680023193359375,4.399993896484375,12.29998779296875
2025-07-30,Zu hause,6.200042724609375,0.0,0.0,0.1100001335144043,7.299957275390625,6.5,12.300018310546875
2025-07-31,Zu hause,4.209930419921875,0.0,0.0,0.12999963760375977,17.690032958984375,6.100006103515625,13.0
2025-08-01,Zu hause,4.819976806640625,0.0,0.0,0.1400003433227539,7.680023193359375,5.0,10.699981689453125
2025-08-02,Zu hause,6.9200439453125,0.0,0.0,0.2199997901916504,4.87994384765625,6.0,14.70001220703125
2025-08-03,Zu hause,0.0,0.0,0.25,0.0,0.0,6.000030517578125,12.899993896484375
2025-08-04,Zu hause,4.5999908447265625,0.0,0.0,0.13000011444091797,21.299972534179688,5.4000091552734375,9.899993896484375
2025-08-05,Zu hause,6.279937744140625,0.0,0.0,0.42999982833862305,10.220062255859375,5.29998779296875,14.399993896484375
2025-08-06,Zu hause,5.8600921630859375,0.0,0.0,0.25,14.039932250976562,6.9000091552734375,12.9000244140625
2025-08-07,Zu hause,3.69000244140625,0.0,0.0,0.07999992370605469,23.71002197265625,4.899993896484375,11.399993896484375
2025-08-08,Zu hause,3.309967041015625,0.0,0.0,0.059999942779541016,26.290008544921875,4.0,8.600006103515625
2025-08-09,Zu hause,3.100006103515625,0.0,0.0,0.06000041961669922,12.100006103515625,3.5,7.899993896484375
2025-08-10,Zu hause,3.1900634765625,0.0,0.0,0.04999971389770508,26.8099365234375,3.5,8.5
2025-08-11,Zu hause,3.27996826171875,0.0,0.0,0.05000019073486328,31.72003173828125,3.600006103515625,8.699981689453125
2025-08-12,Zu hause,3.130035400390625,0.0,0.0,0.04999971389770508,32.569976806640625,3.5,8.800018310546875
2025-08-13,Zu hause,3.189910888671875,0.0,0.0,0.059999942779541016,24.910064697265625,3.5,8.399993896484375
2025-08-14,Zu hause,3.2899932861328125,0.0,0.0,0.05000019073486328,27.610031127929688,3.5999908447265625,8.79998779296875
2025-08-15,Zu hause,3.230010986328125,0.0,0.0,0.059999942779541016,18.169952392578125,3.5,8.300018310546875
2025-08-16,Zu hause,3.1200408935546875,0.0,0.0,0.05000019073486328,28.579971313476562,3.4000091552734375,8.5
2025-08-17,Zu hause,0.0,0.0,0.07999992370605469,0.0,0.0,2.75006103515625,7.29998779296875
2025-08-18,Zu hause,3.43011474609375,0.0,0.0,0.05000019073486328,15.969970703125,3.5,8.0
2025-08-19,Zu hause,3.2399444580078125,0.0,0.0,0.039999961853027344,30.460006713867188,3.8000030517578125,8.5
2025-08-20,Zu hause,3.330047607421875,0.0,0.0,0.059999942779541016,30.669952392578125,3.600006103515625,8.79998779296875
2025-08-21,Zu hause,3.3800506591796875,0.0,0.0,0.07999992370605469,25.919998168945312,3.6999969482421875,8.4000244140625
2025-08-22,Zu hause,5.949951171875,0.0,0.0,0.1700000762939453,17.550048828125,4.0,14.5999755859375
2025-08-23,Zu hause,0.0,0.0,0.7100000381469727,0.0,0.0,3.45001220703125,14.20001220703125
2025-08-24,Zu hause,4.7301177978515625,0.0,0.0,0.15999984741210938,6.0699310302734375,5.3000030517578125,10.60003662109375
2025-08-25,Zu hause,3.6799774169921875,0.0,0.0,0.14999961853027344,25.419998168945312,4.9000091552734375,9.79998779296875
2025-08-26,Zu hause,5.7299652099609375,0.0,0.0,0.4100008010864258,23.770034790039062,4.1999969482421875,12.20001220703125
2025-08-27,Zu hause,5.4000244140625,0.0,0.0,0.14999961853027344,17.5,6.5,12.699951171875
2025-08-28,Zu hause,6.029998779296875,0.0,0.0,0.26000022888183594,7.669952392578125,6.100006103515625,13.10003662109375
2025-08-29,Zu hause,5.419921875,0.0,0.0,0.2199993133544922,2.1800537109375,5.79998779296875,10.39996337890625
2025-08-30,Zu hause,4.410064697265625,0.0,0.0,0.1700000762939453,11.790008544921875,5.899993896484375,9.20001220703125
2025-08-31,Zu hause,4.699920654296875,0.0,0.0,0.24000072479248047,11.100006103515625,5.100006103515625,10.29998779296875
2025-09-01,Zu hause,6.150115966796875,0.0,0.0,0.17999935150146484,5.949981689453125,4.800018310546875,11.0
2025-09-02,Zu hause,4.75006103515625,0.0,0.0,0.23000049591064453,5.74993896484375,6.5999755859375,10.10003662109375
2025-09-03,Zu hause,7.75,0.0,0.0,0.22999954223632812,14.5499267578125,6.0,14.0
2025-09-04,Zu hause,4.41986083984375,0.0,0.0,0.19999980926513672,0.98016357421875,7.5,10.70001220703125
2025-09-05,Zu hause,4.399993896484375,0.0,0.0,0.13000011444091797,14.799957275390625,4.800018310546875,9.0999755859375
2025-09-06,Zu hause,6.139923095703125,0.0,0.0,0.5700006484985352,13.860076904296875,5.199981689453125,10.5
2025-09-07,Zu hause,4.61016845703125,0.0,0.0,0.23999977111816406,19.18988037109375,6.5,11.70001220703125
2025-09-08,Zu hause,5.90997314453125,0.0,0.0,0.11999988555908203,21.09002685546875,4.5,13.20001220703125
2025-09-09,Zu hause,0.0,0.0,0.18999958038330078,0.0,0.0,5.12005615234375,8.89996337890625
2025-09-10,Zu hause,0.199951171875,5.450042724609375,3.0,0.0,0.0,0.0,6.619873046875
2025-09-11,Zu hause,4.829864501953125,0.0,0.0,0.15999984741210938,11.670135498046875,7.699981689453125,9.5
2025-09-12,Zu hause,4.5899658203125,0.0,0.0,0.25,10.9100341796875,5.20001220703125,9.20001220703125
2025-09-13,Zu hause,6.830047607421875,0.0,0.0,0.5399999618530273,7.970001220703125,6.199981689453125,15.10003662109375
2025-09-14,Zu hause,7.62017822265625,0.0,0.0,0.3100004196166992,6.87982177734375,6.70001220703125,12.5
2025-09-15,Zu hause,10.4300537109375,0.0,0.0,0.45999908447265625,8.969970703125,9.70001220703125,17.29998779296875
2025-09-16,Zu hause,6.6297607421875,0.0,0.0,0.6000003814697266,2.2701416015625,8.79998779296875,11.29998779296875
2025-09-17,Zu hause,5.090057373046875,0.0,0.0,0.31999969482421875,11.909942626953125,6.399993896484375,9.4000244140625
2025-09-18,Zu hause,5.89007568359375,0.0,0.0,0.21000003814697266,0.10992431640625,5.5,9.79998779296875
2025-09-19,Zu hause,0.0,0.0,0.20000076293945312,0.0,0.0,4.9500732421875,10.5999755859375
2025-09-20,Zu hause,7.169921875,0.0,0.0,0.25,14.7301025390625,5.79998779296875,13.10003662109375
2025-09-21,Zu hause,5.150054931640625,0.0,0.0,0.20999908447265625,2.449920654296875,6.899993896484375,11.79998779296875
2025-09-22,Zu hause,0.2000732421875,6.38995361328125,5.9000244140625,0.0,0.0,0.0,11.110107421875
2025-09-23,Zu hause,5.91998291015625,0.0,0.0,0.21000099182128906,0.37994384765625,6.5,11.79998779296875
2025-09-24,Zu hause,6.85009765625,0.0,0.0,0.22999954223632812,9.8499755859375,5.29998779296875,12.60003662109375
2025-09-25,Zu hause,5.92987060546875,0.0,0.0,0.26000022888183594,1.17010498046875,6.20001220703125,10.199951171875
2025-09-26,Zu hause,0.0999755859375,5.96002197265625,1.199981689453125,0.0,0.0,0.0,4.77978515625
2025-09-27,Zu hause,0.0,0.0,1.7700004577636719,0.0,0.0,5.31005859375,13.699951171875
2025-09-28,Zu hause,0.0,0.0,0.37000083923339844,0.0,0.0,3.5999755859375,11.4000244140625
2025-09-29,Zu hause,6.84002685546875,0.0,0.0,0.1999988555908203,12.26007080078125,5.0,11.79998779296875
2025-09-30,Zu hause,0.0,0.0,0.2700004577636719,0.0,0.0,3.35015869140625,12.79998779296875
2025-10-01,Zu hause,1.5999755859375,6.1500244140625,6.100006103515625,0.0,0.0,0.0,12.39990234375
2025-10-02,Zu hause,6.4801025390625,0.0,0.0,0.15000152587890625,6.0198974609375,8.20001220703125,13.20001220703125
2025-10-03,Zu hause,5.849884033203125,0.0,0.0,0.1399993896484375,10.250091552734375,5.699981689453125,10.4000244140625
2025-10-04,Zu hause,0.199951171875,7.290069580078125,5.100006103515625,0.0,0.0,0.0,9.56005859375
2025-10-05,Zu hause,0.300048828125,7.029937744140625,6.300018310546875,0.0,0.0,0.0,11.43994140625
2025-10-06,Zu hause,0.0,0.0,0.4699993133544922,0.0,0.0,2.5899658203125,11.0999755859375
2025-10-07,Zu hause,0.10009765625,5.909912109375,2.0,0.0,0.0,0.0,5.610107421875
2025-10-08,Zu hause,0.0,3.410003662109375,2.0999755859375,2.120025634765625,0.0,0.0,6.169921875
2025-10-09,Zu hause,0.0999755859375,3.630035400390625,4.5,0.0,0.0,0.0,9.469970703125
2025-10-10,Zu hause,0.0,0.0,1.529998779296875,0.0,0.0,0.4300537109375,14.9000244140625
2025-10-11,Zu hause,0.0,0.0,0.8099994659423828,0.0,0.0,0.239990234375,14.800048828125
2025-10-12,Zu hause,0.199951171875,6.020050048828125,2.20001220703125,0.0,0.0,0.0,5.789794921875
2025-10-13,Zu hause,0.10009765625,5.359893798828125,7.29998779296875,0.0,0.0,0.0,12.02001953125
2025-10-14,Zu hause,0.0999755859375,5.730010986328125,3.10003662109375,0.0,0.0,0.0,7.39013671875
2025-10-15,Zu hause,0.199951171875,3.6700439453125,3.699951171875,0.0,0.0,0.0,9.02001953125
2025-10-16,Zu hause,0.0999755859375,5.300048828125,5.800048828125,0.0,0.0,0.0,10.409912109375
2025-10-17,Zu hause,0.0,4.760009765625,4.0,0.340087890625,0.0,0.0,8.699951171875
2025-10-18,Zu hause,0.0,5.64996337890625,5.199951171875,2.23004150390625,0.0,0.0,10.719970703125
2025-10-19,Zu hause,0.0999755859375,4.320068359375,8.10003662109375,0.0,0.0,0.0,12.97021484375
2025-10-20,Zu hause,0.0,7.5999755859375,4.5999755859375,0.0,0.0,0.0,9.519775390625
2025-10-21,Zu hause,0.0999755859375,4.23004150390625,4.20001220703125,0.0,0.0,0.0,8.02001953125
2025-10-22,Zu hause,0.0,3.8900146484375,2.9000244140625,0.9998779296875,0.0,0.0,7.110107421875
2025-10-23,Zu hause,0.0,3.50994873046875,3.0999755859375,1.34014892578125,0.0,0.0,7.449951171875
2025-10-24,Zu hause,0.2000732421875,4.65997314453125,4.79998779296875,0.0,0.0,0.0,8.610107421875
2025-10-25,Zu hause,0.5999755859375,5.1400146484375,8.79998779296875,0.0,0.0,0.0,14.719970703125
2025-10-26,Zu hause,0.0,3.92999267578125,0.9000244140625,8.39007568359375,0.0,0.0,4.8798828125
2025-10-27,Zu hause,0.0,3.030029296875,2.5,11.35986328125,0.0,0.0,8.41015625
2025-10-28,Zu hause,0.0,3.12994384765625,3.29998779296875,10.41009521484375,0.0,0.0,8.260009765625
2025-10-29,Zu hause,0.0,1.6300048828125,0.9000244140625,12.7498779296875,0.0,0.0,5.52001953125
2025-10-30,Zu hause,0.0,3.23004150390625,3.5,5.00018310546875,0.0,0.0,8.869873046875
2025-10-31,Zu hause,2.7000732421875,5.669921875,8.20001220703125,0.0,0.0,0.0,16.300048828125
2025-11-01,Zu hause,0.0,1.9599609375,1.5999755859375,12.880126953125,0.0,0.0,7.760009765625
2025-11-02,Zu hause,0.0,0.0,0.20001220703125,14.7900390625,0.0,0.0,2.7099609375
2025-11-03,Zu hause,0.199951171875,6.01007080078125,7.70001220703125,0.0,0.0,0.0,13.550048828125
2025-11-04,Zu hause,0.0999755859375,7.98004150390625,6.0,0.0,0.0,0.0,11.579833984375
2025-11-05,Zu hause,0.10009765625,5.96990966796875,7.199951171875,0.0,0.0,0.0,12.60009765625
2025-11-06,Zu hause,0.0999755859375,7.219970703125,5.9000244140625,0.0,0.0,0.0,11.760009765625
2025-11-07,Zu hause,0.0,6.050048828125,5.9000244140625,2.179931640625,0.0,0.0,11.969970703125
2025-11-08,Zu hause,0.0999755859375,7.010009765625,7.39996337890625,0.0,0.0,0.0,14.35009765625
2025-11-09,Zu hause,0.0,1.82000732421875,1.0,15.13006591796875,0.0,0.0,6.449951171875
2025-11-10,Zu hause,0.0,0.42999267578125,0.60003662109375,16.95001220703125,0.0,0.0,4.219970703125
2025-11-11,Zu hause,0.0,5.83001708984375,5.0,6.48004150390625,0.0,0.0,11.989990234375
2025-11-12,Zu hause,0.0999755859375,6.09002685546875,7.0,0.0,0.0,0.0,13.0
2025-11-13,Zu hause,0.0,6.01995849609375,5.199951171875,2.58990478515625,0.0,0.0,10.590087890625
2025-11-14,Zu hause,0.0,4.70001220703125,4.60003662109375,3.50994873046875,0.0,0.0,9.7900390625
2025-11-15,Zu hause,0.0,0.53997802734375,0.5,10.73004150390625,0.0,0.0,4.22998046875
2025-11-16,Zu hause,0.0,0.11004638671875,0.0999755859375,12.70001220703125,0.0,0.0,2.989990234375
2025-11-17,Zu hause,0.0,0.19000244140625,0.20001220703125,18.73016357421875,0.0,0.0,2.579833984375
2025-11-18,Zu hause,0.0,2.6300048828125,2.0,16.4798583984375,0.0,0.0,8.2900390625
2025-11-19,Zu hause,0.0,3.0,2.29998779296875,18.239990234375,0.0,0.0,7.760009765625
2025-11-20,Zu hause,0.0,0.0,0.10003662109375,28.239990234375,0.0,0.0,2.760009765625
2025-11-21,Zu hause,0.0,1.3699951171875,1.0999755859375,23.699951171875,0.0,0.0,7.830078125
2025-11-22,Zu hause,0.0,5.04998779296875,4.4000244140625,16.35015869140625,0.0,0.0,12.89990234375
2025-11-23,Zu hause,0.0,2.219970703125,2.0,25.010009765625,0.0,0.0,11.27001953125
2025-11-24,Zu hause,0.0,1.52001953125,1.79998779296875,33.7098388671875,0.0,0.0,8.570068359375
2025-11-25,Zu hause,0.0,0.0,0.20001220703125,25.77001953125,0.0,0.0,3.530029296875
2025-11-26,Zu hause,0.0,0.0,0.0999755859375,24.2701416015625,0.0,0.0,2.22998046875
2025-11-27,Zu hause,0.0,0.0,0.0999755859375,26.280029296875,0.0,0.0,3.119873046875
2025-11-28,Zu hause,0.0,0.0,0.20001220703125,28.590087890625,0.0,0.0,3.010009765625
2025-11-29,Zu hause,0.0,0.0,0.10003662109375,25.409912109375,0.0,0.0,2.989990234375
2025-11-30,Zu hause,0.0,1.84002685546875,1.29998779296875,13.46978759765625,0.0,0.0,7.090087890625
2025-12-01,Zu hause,0.0,0.0,0.20001220703125,19.68017578125,0.0,0.0,3.719970703125
2025-12-02,Zu hause,0.0,2.0899658203125,2.199951171875,18.8697509765625,0.0,0.0,8.64013671875
2025-12-03,Zu hause,0.0,0.0,0.20001220703125,27.790283203125,0.0,0.0,3.10986328125
2025-12-04,Zu hause,0.0,0.0,0.20001220703125,23.85986328125,0.0,0.0,2.64013671875
2025-12-05,Zu hause,0.0,2.6400146484375,2.79998779296875,17.3602294921875,0.0,0.0,7.7998046875
2025-12-06,Zu hause,0.0,0.45001220703125,0.60003662109375,23.11981201171875,0.0,0.0,6.030029296875
2025-12-07,Zu hause,0.0,0.0,0.199951171875,23.52001953125,0.0,0.0,2.47998046875
2025-12-08,Zu hause,0.0,0.0,0.10003662109375,22.919921875,0.0,0.0,3.280029296875
2025-12-09,Zu hause,0.0,0.14996337890625,0.29998779296875,16.59002685546875,0.0,0.0,2.760009765625
2025-12-10,Zu hause,0.0,7.07000732421875,0.0999755859375,4.31011962890625,0.0,0.0,6.719970703125
2025-12-11,Zu hause,0.0,1.6600341796875,0.20001220703125,14.9197998046875,0.0,0.0,2.820068359375
2025-12-12,Zu hause,0.0,3.6099853515625,2.79998779296875,16.6400146484375,0.0,0.0,8.35009765625
2025-12-13,Zu hause,0.0,0.82000732421875,1.300048828125,17.89019775390625,0.0,0.0,6.289794921875
2025-12-14,Zu hause,0.0,0.0,0.0999755859375,24.969970703125,0.0,0.0,2.130126953125
2025-12-15,Zu hause,0.0,0.8699951171875,0.29998779296875,23.0499267578125,0.0,0.0,4.3798828125
2025-12-16,Zu hause,0.0,3.3599853515625,2.5,17.2198486328125,0.0,0.0,7.920166015625
2025-12-17,Zu hause,0.0,0.80999755859375,0.79998779296875,19.70025634765625,0.0,0.0,6.289794921875
2025-12-18,Zu hause,0.0,0.0,0.10003662109375,24.829833984375,0.0,0.0,2.97021484375
2025-12-19,Zu hause,0.0,2.03997802734375,1.29998779296875,15.99005126953125,0.0,0.0,5.969970703125
2025-12-20,Zu hause,0.0,0.9100341796875,0.29998779296875,17.6500244140625,0.0,0.0,3.0400390625
2025-12-21,Zu hause,0.0,0.0,0.20001220703125,24.949951171875,0.0,0.0,3.349853515625
2025-12-22,Zu hause,0.0,0.28997802734375,0.5999755859375,19.19024658203125,0.0,0.0,4.919921875
2025-12-23,Zu hause,0.0,0.92999267578125,0.300048828125,23.03973388671875,0.0,0.0,5.730224609375
2025-12-24,Zu hause,0.0,0.0,0.0,28.4501953125,0.0,0.0,2.0498046875
2025-12-25,Zu hause,0.0,1.46002197265625,0.89996337890625,32.29998779296875,0.0,0.0,8.340087890625
2025-12-26,Zu hause,0.0,0.0,0.0,40.1298828125,0.0,0.0,4.969970703125
2025-12-27,Zu hause,0.0,0.83001708984375,0.4000244140625,40.80010986328125,0.0,0.0,8.669921875
2025-12-28,Zu hause,0.0,1.7099609375,0.89996337890625,30.309814453125,0.0,0.0,7.68017578125
2025-12-29,Zu hause,0.0,1.92999267578125,1.300048828125,24.43011474609375,0.0,0.0,8.43994140625
2025-12-30,Zu hause,0.0,0.0,0.29998779296875,37.1298828125,0.0,0.0,2.570068359375
2025-12-31,Zu hause,0.0,1.510009765625,1.89996337890625,28.610107421875,0.0,0.0,7.97998046875
2026-01-01,Zu hause,0.0,0.0,0.20001220703125,31.869873046875,0.0,0.0,4.22998046875
2026-01-02,Zu hause,0.0,0.0,0.20001220703125,34.170166015625,0.0,0.0,2.1298828125
2026-01-03,Zu hause,0.0,0.9200439453125,1.0999755859375,31.7799072265625,0.0,0.0,7.300048828125
2026-01-04,Zu hause,0.0,0.0,0.10003662109375,42.510009765625,0.0,0.0,4.090087890625
2026-01-05,Zu hause,0.0,0.0,0.0,38.169921875,0.0,0.0,3.619873046875
2026-01-06,Zu hause,0.0,0.0,0.0999755859375,43.33984375,0.0,0.0,1.9599609375
2026-01-07,Zu hause,0.0,0.0,0.10003662109375,42.530029296875,0.0,0.0,2.3701171875
2026-01-08,Zu hause,0.0,0.0,0.199951171875,44.260009765625,0.0,0.0,2.139892578125
2026-01-09,Zu hause,0.0,0.0,0.10003662109375,36.35009765625,0.0,0.0,1.75
2026-01-10,Zu hause,0.0,0.0,0.20001220703125,33.349853515625,0.0,0.0,1.85009765625
2026-01-11,Zu hause,0.0,0.0,0.0999755859375,41.300048828125,0.0,0.0,0.89990234375
2026-01-12,Zu hause,0.0,0.0,0.20001220703125,45.830078125,0.0,0.0,5.570068359375
2026-01-13,Zu hause,0.0,0.0,0.0999755859375,34.499755859375,0.0,0.0,2.300048828125
2026-01-14,Zu hause,0.0,8.199951171875,0.20001220703125,11.940185546875,0.0,0.0,4.85986328125
2026-01-15,Zu hause,0.0,0.0,0.0,21.669921875,0.0,0.0,1.830078125
2026-01-16,Zu hause,0.0,0.5400390625,0.29998779296875,21.280029296875,0.0,0.0,3.080078125
2026-01-17,Zu hause,0.0,0.3599853515625,0.4000244140625,19.7398681640625,0.0,0.0,3.300048828125
2026-01-18,Zu hause,0.0,4.6300048828125,4.0999755859375,7.5899658203125,0.0,0.0,10.47998046875
2026-01-19,Zu hause,0.0,2.25,1.9000244140625,21.860107421875,0.0,0.0,9.7900390625
2026-01-20,Zu hause,0.0,1.46002197265625,1.20001220703125,24.91986083984375,0.0,0.0,8.719970703125
2026-01-21,Zu hause,0.0,2.40997314453125,2.199951171875,23.73040771484375,0.0,0.0,11.559814453125
2026-01-22,Zu hause,0.0,1.1099853515625,0.800048828125,23.4498291015625,0.0,0.0,8.340087890625
2026-01-23,Zu hause,0.0,3.54998779296875,3.39996337890625,18.83990478515625,0.0,0.0,12.110107421875
2026-01-24,Zu hause,0.0,2.74005126953125,2.5,19.59002685546875,0.0,0.0,9.369873046875
2026-01-25,Zu hause,0.0,4.6199951171875,4.4000244140625,17.0499267578125,0.0,0.0,12.630126953125
2026-01-26,Zu hause,0.0,0.0,0.0,31.250244140625,0.0,0.0,5.349853515625
2026-01-27,Zu hause,0.0,0.0,0.0999755859375,37.629638671875,0.0,0.0,2.170166015625
2026-01-28,Zu hause,0.0,0.0,0.0,30.630126953125,0.0,0.0,4.669921875
2026-01-29,Zu hause,0.0,0.0,0.20001220703125,30.860107421875,0.0,0.0,2.340087890625
2026-01-30,Zu hause,0.0,0.0,0.0,38.060302734375,0.0,0.0,2.039794921875
2026-01-31,Zu hause,0.0,1.26995849609375,1.4000244140625,28.34991455078125,0.0,0.0,8.380126953125
2026-02-01,Zu hause,0.0,0.5400390625,0.39996337890625,25.669921875,0.0,0.0,5.58984375
2026-02-02,Zu hause,0.0,0.92999267578125,0.70001220703125,21.94989013671875,0.0,0.0,8.1201171875
2026-02-03,Zu hause,0.0,7.72998046875,4.4000244140625,7.760009765625,0.0,0.0,13.510009765625
2026-02-04,Zu hause,0.0,0.0,0.0,30.1201171875,0.0,0.0,4.760009765625
2026-02-05,Zu hause,0.0,6.25,6.39996337890625,8.9599609375,0.0,0.0,14.7900390625
2026-02-06,Zu hause,0.0,1.4100341796875,1.20001220703125,21.9803466796875,0.0,0.0,7.909912109375
2026-02-07,Zu hause,0.0,0.0,0.0,27.1796875,0.0,0.0,5.1201171875
2026-02-08,Zu hause,0.0,6.989990234375,6.4000244140625,0.550048828125,0.0,0.0,16.4599609375
2026-02-09,Zu hause,0.0,0.67999267578125,0.0,23.97015380859375,0.0,0.0,6.050048828125
2026-02-10,Zu hause,0.0,4.5999755859375,4.5999755859375,14.0499267578125,0.0,0.0,13.75
2026-02-11,Zu hause,0.0,2.17999267578125,1.79998779296875,19.41986083984375,0.0,0.0,7.199951171875
2026-02-12,Zu hause,0.0,1.58001708984375,1.20001220703125,18.07989501953125,0.0,0.0,5.239990234375
2026-02-13,Zu hause,0.0,0.96002197265625,0.70001220703125,17.76019287109375,0.0,0.0,4.8798828125
2026-02-14,Zu hause,0.0,2.15997314453125,1.79998779296875,15.48992919921875,0.0,0.0,8.75
2026-02-14,Zu hause,0.0,0.0,0.0,0.090087890625,0.0,0.0,0.0

