;;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;ProduzierteWärme;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;VerbrauchteEnergie;Sensoren;Sensoren;
;;Gesamt;Heizung;Kühlung;Warmwasser;Pool;Gesamt;Heizung;Kühlung;Warmwasser;Pool;Gesamt;Heizung;Kühlung;Warmwasser;Pool;Gesamt;Heizung;Warmwasser;Pool;;;
Kategorie;Zeitstempel;Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Umgebung(kWh);Umgebung(kWh);Umgebung(kWh);Umgebung(kWh);Umgebung(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);Wärmepumpe(kWh);ElektrischerZuheizer(kWh);ElektrischerZuheizer(kWh);ElektrischerZuheizer(kWh);ElektrischerZuheizer(kWh);Außentemperatur(C);Vorlauftemperatur(C);
Stunde;2026-02-15T00:00;1,1;1,1;0;0;0;2,7;2,7;0;0;0;1,1;1,1;0;0;0;0;0;0;0;1,5;41;
Stunde;2026-02-15T01:00;1,1;1,1;0;0;0;2,6;2,6;0;0;0;1,1;1,1;0;0;0;0;0;0;0;1,4;41;
Stunde;2026-02-15T02:00;1,1;1,1;0;0;0;2,6;2,6;0;0;0;1,1;1,1;0;0;0;0;0;0;0;1,1;41;
Stunde;2026-02-15T03:00;1,3;1,3;0;0;0;2,7;2,7;0;0;0;1,3;1,3;0;0;0;0;0;0;0;0,9;41,5;
Stunde;2026-02-15T04:00;1,5;1,5;0;0;0;2,2;2,2;0;0;0;1,5;1,5;0;0;0;0;0;0;0;0,5;39,5;
Stunde;2026-02-15T05:00;1,5;1,5;0;0;0;3,2;3,2;0;0;0;1,5;1,5;0;0;0;0;0;0;0;0,4;44,2;
Stunde;2026-02-15T06:00;1,5;1,5;0;0;0;3,2;3,2;0;0;0;1,5;1,5;0;0;0;0;0;0;0;0,1;45,2;
Stunde;2026-02-15T07:00;1,5;1,5;0;0;0;3,1;3,1;0;0;0;1,5;1,5;0;0;0;0;0;0;0;-0,7;45,6;
Stunde;2026-02-15T08:00;1,5;1,5;0;0;0;2,7;2,7;0;0;0;1,5;1,5;0;0;0;0;0;0;0;-0,9;44,7;
Stunde;2026-02-15T09:00;1,5;1,5;0;0;0;2,5;2,5;0;0;0;1,5;1,5;0;0;0;0;0;0;0;-0,3;41,2;
Stunde;2026-02-15T10:00;1,2;1,2;0;0;0;2,8;2,8;0;0;0;1,2;1,2;0;0;0;0;0;0;0;0,9;44,2;
Stunde;2026-02-15T11:00;1;1;0;0;0;2,6;2,6;0;0;0;1;1;0;0;0;0;0;0;0;1,9;42,6;
Stunde;2026-02-15T12:00;1;1;0;0;0;2,6;2,6;0;0;0;1;1;0;0;0;0;0;0;0;2,9;41,3;
Stunde;2026-02-15T13:00;0,9;0,9;0;0;0;2,4;2,4;0;0;0;0,9;0,9;0;0;0;0;0;0;0;3,8;40,5;
Stunde;2026-02-15T14:00;0,9;0,9;0;0;0;2,5;2,5;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4,2;40,2;
Stunde;2026-02-15T15:00;0,8;0,8;0;0;0;2,3;2,3;0;0;0;0,8;0,8;0;0;0;0;0;0;0;4,1;39,8;
Stunde;2026-02-15T16:00;0,9;0,9;0;0;0;2,5;2,5;0;0;0;0,9;0,9;0;0;0;0;0;0;0;3,7;39,8;
Stunde;2026-02-15T17:00;0,9;0,9;0;0;0;2,5;2,5;0;0;0;0,9;0,9;0;0;0;0;0;0;0;3,4;39,9;
Stunde;2026-02-15T18:00;0,9;0,9;0;0;0;2,6;2,6;0;0;0;0,9;0,9;0;0;0;0;0;0;0;2,6;40;
Stunde;2026-02-15T19:00;1,1;1,1;0;0;0;2,8;2,8;0;0;0;1,1;1,1;0;0;0;0;0;0;0;1;41;
Stunde;2026-02-15T20:00;1,1;1,1;0;0;0;1,5;1,5;0;0;0;1,1;1,1;0;0;0;0;0;0;0;0,8;39,9;
Stunde;2026-02-15T21:00;1,6;1,6;0;0;0;3,9;3,9;0;0;0;1,6;1,6;0;0;0;0;0;0;0;0,7;41,8;
Stunde;2026-02-15T22:00;1,1;1,1;0;0;0;2,6;2,6;0;0;0;1,1;1,1;0;0;0;0;0;0;0;0,8;42,7;
Stunde;2026-02-15T23:00;1,2;1,2;0;0;0;2,7;2,7;0;0;0;1,2;1,2;0;0;0;0;0;0;0;0,8;41,7;
Stunde;2026-02-16T00:00;1,3;1,3;0;0;0;2,4;2,4;0;0;0;1,3;1,3;0;0;0;0;0;0;0;0,9;39,7;
Stunde;2026-02-16T01:00;1,2;1,2;0;0;0;2,9;2,9;0;0;0;1,2;1,2;0;0;0;0;0;0;0;0,9;42,9;
Stunde;2026-02-16T02:00;1;1;0;0;0;2,5;2,5;0;0;0;1;1;0;0;0;0;0;0;0;1,2;40,9;
Stunde;2026-02-16T03:00;1,2;1,2;0;0;0;0,2;0,2;0;0;0;1,2;1,2;0;0;0;0;0;0;0;1,7;37,2;
Stunde;2026-02-16T04:00;1,5;1,5;0;0;0;4,1;4,1;0;0;0;1,5;1,5;0;0;0;0;0;0;0;2,4;40,8;
Stunde;2026-02-16T05:00;0,9;0,9;0;0;0;2,6;2,6;0;0;0;0,9;0,9;0;0;0;0;0;0;0;3;40,8;
Stunde;2026-02-16T06:00;0,9;0,9;0;0;0;2,6;2,6;0;0;0;0,9;0,9;0;0;0;0;0;0;0;3,5;40,4;
Stunde;2026-02-16T07:00;1;1;0;0;0;2,6;2,6;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4;39,8;
Stunde;2026-02-16T08:00;1;1;0;0;0;2,2;2,2;0;0;0;1;1;0;0;0;0;0;0;0;4,3;37,9;
Stunde;2026-02-16T09:00;0,9;0,9;0;0;0;2,7;2,7;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4,9;39,6;
Stunde;2026-02-16T10:00;0,7;0,7;0;0;0;2,3;2,3;0;0;0;0,7;0,7;0;0;0;0;0;0;0;5,7;38,6;
Stunde;2026-02-16T11:00;0,7;0,7;0;0;0;2,3;2,3;0;0;0;0,7;0,7;0;0;0;0;0;0;0;6,6;37,9;
Stunde;2026-02-16T12:00;0,6;0,6;0;0;0;2,2;2,2;0;0;0;0,6;0,6;0;0;0;0;0;0;0;7;37,2;
Stunde;2026-02-16T13:00;0,7;0,7;0;0;0;2,5;2,5;0;0;0;0,7;0,7;0;0;0;0;0;0;0;6,2;37,8;
Stunde;2026-02-16T14:00;0,7;0,7;0;0;0;2,4;2,4;0;0;0;0,7;0,7;0;0;0;0;0;0;0;6;38,5;
Stunde;2026-02-16T15:00;0,6;0,6;0;0;0;2,1;2,1;0;0;0;0,6;0,6;0;0;0;0;0;0;0;6,8;37,1;
Stunde;2026-02-16T16:00;0,6;0,6;0;0;0;2,2;2,2;0;0;0;0,6;0,6;0;0;0;0;0;0;0;6,3;37;
Stunde;2026-02-16T17:00;0,8;0,8;0;0;0;2,6;2,6;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,9;37,8;
Stunde;2026-02-16T18:00;0,8;0,8;0;0;0;2,5;2,5;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,6;38,7;
Stunde;2026-02-16T19:00;0,8;0,8;0;0;0;2,5;2,5;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,3;38,4;
Stunde;2026-02-16T20:00;0,8;0,8;0;0;0;2,3;2,3;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,4;38;
Stunde;2026-02-16T21:00;0,8;0,8;0;0;0;2,3;2,3;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,1;37,9;
Stunde;2026-02-16T22:00;0,9;0,9;0;0;0;2,3;2,3;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4,8;37,9;
Stunde;2026-02-16T23:00;0,9;0,9;0;0;0;1,5;1,5;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4,7;35,4;
Stunde;2026-02-17T00:00;1;1;0;0;0;2,8;2,8;0;0;0;0,9;0,9;0;0;0;0;0;0;0;4,6;39;
Stunde;2026-02-17T01:00;0,8;0,8;0;0;0;2,5;2,5;0;0;0;0,8;0,8;0;0;0;0;0;0;0;4,4;38,5;
Stunde;2026-02-17T02:00;0,8;0,8;0;0;0;2,4;2,4;0;0;0;0,8;0,8;0;0;0;0;0;0;0;4,4;38,2;
Stunde;2026-02-17T03:00;0,8;0,8;0;0;0;2,3;2,3;0;0;0;0,8;0,8;0;0;0;0;0;0;0;4,7;37,9;
Stunde;2026-02-17T04:00;0,8;0,8;0;0;0;2,4;2,4;0;0;0;0,8;0,8;0;0;0;0;0;0;0;4,8;37,9;
Stunde;2026-02-17T05:00;0,9;0,9;0;0;0;2,4;2,4;0;0;0;0,9;0,9;0;0;0;0;0;0;0;5;38;
Stunde;2026-02-17T06:00;0,9;0,9;0;0;0;2,3;2,3;0;0;0;0,9;0,9;0;0;0;0;0;0;0;5,2;38,5;
Stunde;2026-02-17T07:00;1;1;0;0;0;2;2;0;0;0;1;1;0;0;0;0;0;0;0;5,3;35,9;
Stunde;2026-02-17T08:00;0,8;0,8;0;0;0;2,6;2,6;0;0;0;0,8;0,8;0;0;0;0;0;0;0;5,3;39;
Stunde;2026-02-17T09:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T10:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T11:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T12:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T13:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T14:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T15:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T16:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T17:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T18:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T19:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T20:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T21:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T22:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Stunde;2026-02-17T23:00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2025-12-01;18,2;18,2;0;0;0;52,2;52,2;0;0;0;18,2;18,2;0;0;0;0;0;0;0;5,6;37,5;
Tag;2025-12-02;17,6;17,6;0;0;0;53,3;53,3;0;0;0;17,6;17,6;0;0;0;0;0;0;0;5,4;37,5;
Tag;2025-12-03;14,4;14,4;0;0;0;52,8;52,8;0;0;0;14,4;14,4;0;0;0;0;0;0;0;7,1;36,4;
Tag;2025-12-04;17,3;17,3;0;0;0;53,5;53,5;0;0;0;17,4;17,4;0;0;0;0;0;0;0;5,4;37,7;
Tag;2025-12-05;19,3;19,3;0;0;0;53,2;53,2;0;0;0;19,3;19,3;0;0;0;0;0;0;0;5,5;38;
Tag;2025-12-06;15,7;15,7;0;0;0;49,5;49,5;0;0;0;15,7;15,7;0;0;0;0;0;0;0;7,5;36;
Tag;2025-12-07;10,4;10,4;0;0;0;40,6;40,6;0;0;0;10,4;10,4;0;0;0;0;0;0;0;10,4;34,7;
Tag;2025-12-08;6,9;6,9;0;0;0;28,1;28,1;0;0;0;6,9;6,9;0;0;0;0;0;0;0;12,6;31,5;
Tag;2025-12-09;7;7;0;0;0;27,3;27,3;0;0;0;7;7;0;0;0;0;0;0;0;12;31,9;
Tag;2025-12-10;7,4;7,4;0;0;0;28,8;28,8;0;0;0;7,4;7,4;0;0;0;0;0;0;0;12,1;32,2;
Tag;2025-12-11;11,8;11,8;0;0;0;41,9;41,9;0;0;0;11,8;11,8;0;0;0;0;0;0;0;9,1;35,5;
Tag;2025-12-12;13,5;13,5;0;0;0;44,8;44,8;0;0;0;13,5;13,5;0;0;0;0;0;0;0;8;36,1;
Tag;2025-12-13;13,6;13,6;0;0;0;49,4;49,4;0;0;0;13,6;13,6;0;0;0;0;0;0;0;8,3;36,5;
Tag;2025-12-14;16,3;16,3;0;0;0;47,5;47,5;0;0;0;16,3;16,3;0;0;0;0;0;0;0;6,8;36,3;
Tag;2025-12-15;17,3;17,3;0;0;0;50,4;50,4;0;0;0;17,3;17,3;0;0;0;0;0;0;0;6,3;36,5;
Tag;2025-12-16;14,4;14,4;0;0;0;52,1;52,1;0;0;0;14,4;14,4;0;0;0;0;0;0;0;7,3;36,6;
Tag;2025-12-17;15,7;15,7;0;0;0;52,1;52,1;0;0;0;15,7;15,7;0;0;0;0;0;0;0;6,9;37;
Tag;2025-12-18;12,1;12,1;0;0;0;45,7;45,7;0;0;0;12,1;12,1;0;0;0;0;0;0;0;9,1;35,6;
Tag;2025-12-19;9,3;9,3;0;0;0;36;36;0;0;0;9,3;9,3;0;0;0;0;0;0;0;11,1;33,4;
Tag;2025-12-20;16,4;16,4;0;0;0;50,8;50,8;0;0;0;16,4;16,4;0;0;0;0;0;0;0;6,8;37,1;
Tag;2025-12-21;12,2;12,2;0;0;0;45,8;45,8;0;0;0;12,2;12,2;0;0;0;0;0;0;0;9;35,8;
Tag;2025-12-22;18,7;18,7;0;0;0;53,4;53,4;0;0;0;18,6;18,6;0;0;0;0;0;0;0;5,5;37,9;
Tag;2025-12-23;19,3;19,3;0;0;0;56,1;56,1;0;0;0;19,3;19,3;0;0;0;0;0;0;0;5,5;37,9;
Tag;2025-12-24;27,5;27,5;0;0;0;66,8;66,8;0;0;0;27,5;27,5;0;0;0;0;0;0;0;1,5;40,9;
Tag;2025-12-25;35,2;35,2;0;0;0;74,6;74,6;0;0;0;35,2;35,2;0;0;0;0;0;0;0;-1,6;44,2;
Tag;2025-12-26;34,1;34,1;0;0;0;67,1;67,1;0;0;0;34,1;34,1;0;0;0;0;0;0;0;-0,3;42,7;
Tag;2025-12-27;28,9;28,9;0;0;0;67,1;67,1;0;0;0;28,9;28,9;0;0;0;0;0;0;0;1,6;41,3;
Tag;2025-12-28;24;24;0;0;0;58,4;58,4;0;0;0;24;24;0;0;0;0;0;0;0;3,5;38,5;
Tag;2025-12-29;28,8;28,8;0;0;0;64,6;64,6;0;0;0;28,8;28,8;0;0;0;0;0;0;0;1,9;40,4;
Tag;2025-12-30;23,8;23,8;0;0;0;56,6;56,6;0;0;0;23,8;23,8;0;0;0;0;0;0;0;2,9;38,6;
Tag;2025-12-31;26,2;26,2;0;0;0;61,2;61,2;0;0;0;26,2;26,2;0;0;0;0;0;0;0;2,1;40;
Tag;2026-01-01;22,2;22,2;0;0;0;57,2;57,2;0;0;0;22,2;22,2;0;0;0;0;0;0;0;3,7;38;
Tag;2026-01-02;24,1;24,1;0;0;0;60;60;0;0;0;24,1;24,1;0;0;0;0;0;0;0;3;38,8;
Tag;2026-01-03;29,6;29,6;0;0;0;65,9;65,9;0;0;0;29,6;29,6;0;0;0;0;0;0;0;1,8;40,5;
Tag;2026-01-04;30,1;30,1;0;0;0;68,2;68,2;0;0;0;30,1;30,1;0;0;0;0;0;0;0;1,4;40,9;
Tag;2026-01-05;33,6;33,6;0;0;0;68,7;68,7;0;0;0;33,6;33,6;0;0;0;0;0;0;0;0,1;42,4;
Tag;2026-01-06;30,9;30,9;0;0;0;65,3;65,3;0;0;0;30,9;30,9;0;0;0;0;0;0;0;1,2;41,5;
Tag;2026-01-07;35,3;35,3;0;0;0;71,2;71,2;0;0;0;35,3;35,3;0;0;0;0;0;0;0;-0,6;43,3;
Tag;2026-01-08;27,1;27,1;0;0;0;64,7;64,7;0;0;0;27,1;27,1;0;0;0;0;0;0;0;2;40,8;
Tag;2026-01-09;23,8;23,8;0;0;0;61,9;61,9;0;0;0;23,8;23,8;0;0;0;0;0;0;0;3,7;39,1;
Tag;2026-01-10;31,6;31,6;0;0;0;65,1;65,1;0;0;0;31,5;31,5;0;0;0;0;0;0;0;0,3;41,9;
Tag;2026-01-11;37,1;37,1;0;0;0;70,7;70,7;0;0;0;37,1;37,1;0;0;0;0;0;0;0;-2,2;44,9;
Tag;2026-01-12;25,1;25,1;0;0;0;62;62;0;0;0;25,1;25,1;0;0;0;0;0;0;0;2,9;40,3;
Tag;2026-01-13;13,6;13,6;0;0;0;52,7;52,7;0;0;0;13,6;13,6;0;0;0;0;0;0;0;8,2;36;
Tag;2026-01-14;13,4;13,5;0;0;0;51,2;51,2;0;0;0;13,4;13,4;0;0;0;0;0;0;0;8,6;36,4;
Tag;2026-01-15;12,7;12,7;0;0;0;48,3;48,3;0;0;0;12,7;12,7;0;0;0;0;0;0;0;9,2;36,1;
Tag;2026-01-16;11,3;11,3;0;0;0;43,2;43,2;0;0;0;11,3;11,3;0;0;0;0;0;0;0;10;35,3;
Tag;2026-01-17;13;13;0;0;0;47,1;47,1;0;0;0;12,9;12,9;0;0;0;0;0;0;0;8,3;36,4;
Tag;2026-01-18;22,7;22,7;0;0;0;58,2;58,2;0;0;0;22,7;22,7;0;0;0;0;0;0;0;3,1;40,1;
Tag;2026-01-19;25,6;25,6;0;0;0;59;59;0;0;0;25,6;25,6;0;0;0;0;0;0;0;2,2;40,5;
Tag;2026-01-20;26;26;0;0;0;62,7;62,7;0;0;0;26;26;0;0;0;0;0;0;0;2;41;
Tag;2026-01-21;23;23;0;0;0;61,1;61,1;0;0;0;23;23;0;0;0;0;0;0;0;3,3;39,8;
Tag;2026-01-22;23,4;23,4;0;0;0;61,9;61,9;0;0;0;23,4;23,4;0;0;0;0;0;0;0;3,2;39,9;
Tag;2026-01-23;20,5;20,5;0;0;0;59,2;59,2;0;0;0;20,5;20,5;0;0;0;0;0;0;0;4,5;38,5;
Tag;2026-01-24;22,1;22,1;0;0;0;58;58;0;0;0;22,1;22,1;0;0;0;0;0;0;0;3,9;38,9;
Tag;2026-01-25;28,3;28,3;0;0;0;64,1;64,1;0;0;0;28,3;28,3;0;0;0;0;0;0;0;0,9;41,8;
Tag;2026-01-26;29,1;29,1;0;0;0;62,7;62,7;0;0;0;29,1;29,1;0;0;0;0;0;0;0;1,8;40,7;
Tag;2026-01-27;25,1;25,1;0;0;0;63,8;63,8;0;0;0;25,1;25,1;0;0;0;0;0;0;0;2,9;40;
Tag;2026-01-28;21,5;21,5;0;0;0;57,8;57,8;0;0;0;21,5;21,5;0;0;0;0;0;0;0;4,5;38,3;
Tag;2026-01-29;25,8;25,8;0;0;0;59,6;59,6;0;0;0;25,8;25,8;0;0;0;0;0;0;0;3;39,7;
Tag;2026-01-30;24,7;24,7;0;0;0;61;61;0;0;0;24,6;24,6;0;0;0;0;0;0;0;2,8;40;
Tag;2026-01-31;20;20;0;0;0;55,4;55,4;0;0;0;20;20;0;0;0;0;0;0;0;5,2;37,9;
Tag;2026-02-01;19,1;19,1;0;0;0;56,6;56,6;0;0;0;19,1;19,1;0;0;0;0;0;0;0;5,2;37,9;
Tag;2026-02-02;19;19;0;0;0;55,8;55,8;0;0;0;19;19;0;0;0;0;0;0;0;5,1;37,7;
Tag;2026-02-03;24;24;0;0;0;63,1;63,1;0;0;0;24;24;0;0;0;0;0;0;0;2,8;40;
Tag;2026-02-04;19,7;19,7;0;0;0;57,5;57,5;0;0;0;19,7;19,7;0;0;0;0;0;0;0;5,4;38,3;
Tag;2026-02-05;20,5;20,5;0;0;0;57,8;57,8;0;0;0;20,5;20,5;0;0;0;0;0;0;0;4,7;38,5;
Tag;2026-02-06;20,6;20,6;0;0;0;57,3;57,3;0;0;0;20,6;20,6;0;0;0;0;0;0;0;4,5;38,6;
Tag;2026-02-07;14,6;14,6;0;0;0;47,8;47,8;0;0;0;14,6;14,6;0;0;0;0;0;0;0;8,1;35,8;
Tag;2026-02-08;17,6;17,6;0;0;0;54,2;54,2;0;0;0;17,6;17,6;0;0;0;0;0;0;0;5,6;38;
Tag;2026-02-09;21,4;21,4;0;0;0;56;56;0;0;0;21,4;21,4;0;0;0;0;0;0;0;4,3;38,8;
Tag;2026-02-10;18,7;18,7;0;0;0;52,6;52,6;0;0;0;18,7;18,7;0;0;0;0;0;0;0;6;37,3;
Tag;2026-02-11;12,4;12,4;0;0;0;43,7;43,7;0;0;0;12,4;12,4;0;0;0;0;0;0;0;9,5;35,1;
Tag;2026-02-12;12,1;12,1;0;0;0;44,4;44,4;0;0;0;12,1;12,1;0;0;0;0;0;0;0;9,1;36,5;
Tag;2026-02-13;15,7;15,7;0;0;0;49;49;0;0;0;15,7;15,7;0;0;0;0;0;0;0;7,1;36,8;
Tag;2026-02-14;24,4;24,4;0;0;0;58,3;58,3;0;0;0;24,4;24,4;0;0;0;0;0;0;0;2,9;39,9;
Tag;2026-02-15;28,3;28,3;0;0;0;63,9;63,9;0;0;0;28,3;28,3;0;0;0;0;0;0;0;1,5;41,7;
Tag;2026-02-16;21,4;21,4;0;0;0;56,7;56,7;0;0;0;21,4;21,4;0;0;0;0;0;0;0;4,5;38,7;
Tag;2026-02-17;7,8;7,8;0;0;0;21,6;21,6;0;0;0;7,8;7,8;0;0;0;0;0;0;0;4,9;38,1;
Tag;2026-02-18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-19;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-20;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Tag;2026-02-28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2024-12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2025-01;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2025-02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2025-03;41;41;0;0;0;129;129;0;0;0;40;40;0;0;0;1;1;0;0;12,2;34,9;
Monat;2025-04;216;216;0;0;0;272;272;0;0;0;110;110;0;0;0;106;106;0;0;14,7;28,3;
Monat;2025-05;61;61;0;0;0;4;4;0;0;0;28;28;0;0;0;33;33;0;0;17,8;21,1;
Monat;2025-06;0;0;0;0;0;-;-;0;0;0;18;18;0;0;0;0;0;0;0;22,4;19,3;
Monat;2025-07;0;0;0;0;0;-;-;0;0;0;18;18;0;0;0;0;0;0;0;22,6;21,1;
Monat;2025-08;0;0;0;0;0;-;-;0;0;0;19;19;0;0;0;0;0;0;0;22,3;21,6;
Monat;2025-09;0;0;0;0;0;-;-;0;0;0;18;18;0;0;0;0;0;0;0;17,6;20,6;
Monat;2025-10;103;103;0;0;0;336;336;0;0;0;103;103;0;0;0;0;0;0;0;12,9;24,7;
Monat;2025-11;382,2;382,2;0;0;0;1.153,2;1.153,2;0;0;0;382,2;382,2;0;0;0;0;0;0;0;8,5;34,4;
Monat;2025-12;553,4;553,4;0;0;0;1.581,8;1.581,8;0;0;0;553,4;553,4;0;0;0;0;0;0;0;6,3;37,2;
Monat;2026-01;752;752;0;0;0;1.868;1.868;0;0;0;752;752;0;0;0;0;0;0;0;3,4;39,7;
Monat;2026-02;317,3;317,3;0;0;0;896,1;896,1;0;0;0;317,3;317,3;0;0;0;0;0;0;0;5,4;38,1;
Monat;2026-03;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-04;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-05;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-06;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-08;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-09;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
Monat;2026-12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;
